fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,productVariant,currencyCode,itemQuantity,itemRevenue,transactionRevenue,transactionId,pageTitle,searchKeyword,pagePathLevel1,eCommerceAction_type,eCommerceAction_step,eCommerceAction_option
9490097437664694975,Referral,40555,United States,not available in demo dataset,,,218,13,,20160902,1472833728,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
4405445121320750966,Organic Search,121887,Singapore,Singapore,,,277,17,,20160821,1471781526,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9817395183603701442,Direct,1515669,United States,New York,,,2644,70,,20160824,1472072311,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
8433300431570631358,Referral,198997,United States,Mountain View,,,488,11,,20160901,1472759639,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
602834173272464776,Direct,903053,United States,not available in demo dataset,,,1404,34,,20160822,1471876264,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
7441965395559487882,Social,1642567,United States,not available in demo dataset,,,1685,14,,20160816,1471389760,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
4926277215788230694,Organic Search,15823,Canada,Toronto,,,205,11,,20160831,1472657030,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3616346989046528559,Organic Search,329520,Curaçao,(not set),208330000,1,3462,96,,20160815,1471273947,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
5703392654395912431,Affiliates,1531037,Ukraine,Kiev,,,2637,15,,20160808,1470642406,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9341663269130293346,Organic Search,694330,United States,not available in demo dataset,,,785,23,,20160914,1473891618,EVENT,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),,,,,,Bags,,/google+redesign/,1,1,
0697698087141419098,Direct,330157,Japan,not available in demo dataset,,,432,34,,20160810,1470822185,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
4738877638907638048,Organic Search,2380,United States,Mountain View,,,99,7,,20160906,1473217078,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
4753900013570532229,Organic Search,0,United States,Phoenix,,,,1,,20160816,1471365418,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
389744993229260072,Organic Search,9407,United Kingdom,London,,,517,15,,20160827,1472337274,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
1604859422590672691,Organic Search,16073,United States,not available in demo dataset,,,385,12,,20160820,1471690701,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
4918133998724487134,Paid Search,2041652,United States,not available in demo dataset,,,2306,85,,20160930,1475301790,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
2852682660415082872,Direct,107072,Germany,not available in demo dataset,,,1855,18,,20160814,1471192303,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
5446609685107283174,Paid Search,133679,United States,San Francisco,,,152,11,,20160816,1471358552,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3281390847636625688,Organic Search,283288,United States,not available in demo dataset,,,301,7,,20161003,1475557802,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
7459082127734453035,Organic Search,8147,Brazil,not available in demo dataset,,,1680,8,,20160817,1471455770,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
64425448050089689,Organic Search,0,United Kingdom,not available in demo dataset,,,,1,,20160802,1470163494,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
0867024857079360799,Organic Search,117689,United States,Palo Alto,,,775,9,,20160816,1471372260,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
1471285146798398296,Direct,0,Australia,Sydney,,,94,6,,20160803,1470286950,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
6170265019437280323,Organic Search,97734,United States,not available in demo dataset,,,291,12,,20160801,1470082778,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
4410906680293097962,Organic Search,1042951,Singapore,(not set),,,1231,21,,20160816,1471376361,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
0380939066438966618,Organic Search,1088070,Canada,not available in demo dataset,,,1372,25,,20160905,1473110825,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
8636704236346968376,Direct,62503,United States,not available in demo dataset,,,77,7,,20160906,1473173284,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
7716827186956382547,Organic Search,57103,United States,not available in demo dataset,,,76,7,,20160814,1471202488,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
6269586094391120438,Organic Search,125051,Australia,not available in demo dataset,,,564,28,,20160924,1474719898,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
8531176866264595785,Organic Search,277309,United States,not available in demo dataset,,,277,7,,20160802,1470202062,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
4064795165963269914,Organic Search,0,Japan,not available in demo dataset,,,28,2,,20161006,1475775174,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
5812905922208223043,Organic Search,10211,United States,Sunnyvale,,,10,3,,20160902,1472850508,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
4075513386605587395,Referral,31640,Japan,not available in demo dataset,,,32,4,,20160908,1473342496,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9994767073213036303,Organic Search,0,United States,not available in demo dataset,,,605,33,,20160808,1470687989,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
2604545365843917155,Referral,177391,United States,not available in demo dataset,,,177,20,,20160922,1474603222,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
0280853251398972704,Organic Search,99834,United States,Austin,,,133,12,,20160906,1473201700,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
7586616526041651125,Organic Search,168644,United States,not available in demo dataset,,,260,8,,20160802,1470178870,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
4783637665494967118,Organic Search,0,Czechia,not available in demo dataset,,,,1,,20160921,1474449941,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
8621545851711681691,Organic Search,175823,United States,not available in demo dataset,,,302,12,,20160901,1472736361,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
1202855614720821658,Direct,94853,Canada,not available in demo dataset,,,99,15,,20160810,1470856995,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
1312428725294438266,Organic Search,544177,United States,not available in demo dataset,,,544,34,,20160823,1471966062,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9649865125766510158,Referral,70040,United States,Austin,,,145,7,,20160914,1473865183,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
1957458976293878100,Organic Search,7949,United States,not available in demo dataset,,,49,12,,20160908,1473356775,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
364076162169724039,Organic Search,1313825,United States,Sunnyvale,,,1496,34,,20160920,1474397929,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3725624217662114621,Organic Search,812602,United States,not available in demo dataset,,,2282,99,,20160914,1473843382,EVENT,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),,,,,,Bags,,/google+redesign/,1,1,
4820449943911812081,Organic Search,49957,Japan,not available in demo dataset,,,122,8,,20160807,1470638891,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
0857647004212661830,Organic Search,0,Ukraine,not available in demo dataset,,,330,12,,20160925,1474793870,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
1053583378699339153,Direct,171580,Hong Kong,Hong Kong,,,494,8,,20160805,1470447150,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
6757090498976670647,Organic Search,42269,United States,not available in demo dataset,,,89,7,,20160802,1470178827,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9919454650481518900,Organic Search,351820,France,not available in demo dataset,,,702,9,,20160821,1471801549,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
2819828800732520960,Organic Search,34245,United States,San Francisco,,,358,10,,20160811,1470955532,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3608467442254520408,Direct,66024,United States,not available in demo dataset,,,90,10,,20160801,1470073080,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
4223379073698889869,Paid Search,74207,United States,not available in demo dataset,,,259,14,,20160912,1473693884,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9499367182507249046,Social,241358,United States,not available in demo dataset,,,260,16,,20160906,1473185333,EVENT,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),,,,,,Bags,,/google+redesign/,1,1,
3520260279722055486,Organic Search,48052,Malaysia,Kuala Lumpur,,,53,5,,20161003,1475548387,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3673340646071027535,Organic Search,0,Portugal,not available in demo dataset,,,,1,,20160809,1470788832,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
7171985402492933701,Organic Search,168833,Italy,not available in demo dataset,,,249,14,,20160924,1474713725,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
0132930391117141313,Organic Search,145987,United States,not available in demo dataset,,,187,5,,20160912,1473697201,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
2111903203067595029,Organic Search,0,Singapore,Singapore,,,,1,,20160911,1473644335,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
5342208690169469002,Direct,258961,Romania,Bucharest,,,434,11,,20160810,1470845948,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
1012763613234506121,Organic Search,60815,Pakistan,not available in demo dataset,,,920,24,,20160810,1470821498,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9320165551047377193,Organic Search,65425,Thailand,Bangkok,,,81,5,,20160821,1471843978,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
2940846817699257423,Organic Search,721390,Canada,not available in demo dataset,,,1157,84,,20160902,1472851842,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),,,,,,Bags,,/google+redesign/,2,1,
6820515962310157695,Direct,31864,United States,not available in demo dataset,,,87,10,,20160828,1472417747,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
0302931422253786450,Organic Search,46167,United States,not available in demo dataset,,,297,11,,20160910,1473547330,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
464450767056499083,Referral,63559,United States,Mountain View,,,64,5,,20160810,1470855475,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3021995621872457288,Organic Search,87633,United States,not available in demo dataset,,,88,6,,20160807,1470600525,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3498159272116659933,Organic Search,91224,United States,Salem,,,193,9,,20160923,1474637197,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3063898855332866361,Direct,43223,Canada,Montreal,,,237,6,,20160801,1470105187,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
7381530732812433692,Direct,700409,United States,Salem,,,861,51,,20160815,1471277708,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
4117201403733196302,Referral,35958,China,Mountain View,,,100,3,,20160901,1472784197,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
6773580115070415114,Affiliates,10636,France,not available in demo dataset,,,413,8,,20160804,1470326766,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
7598461589955381805,Organic Search,92132,Hong Kong,Hong Kong,,,92,7,,20160817,1471470945,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
4318185973372561770,Organic Search,0,United States,not available in demo dataset,,,,1,,20160831,1472678503,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
760231331683509172,Organic Search,33897,United States,Mountain View,,,173,10,,20160808,1470701582,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3375445702752609047,Direct,137049,United States,not available in demo dataset,,,519,11,,20160918,1474236075,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3588681659733389721,Social,955694,United States,not available in demo dataset,,,1766,43,,20161002,1475392130,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
5993060146363260097,Organic Search,492303,Canada,not available in demo dataset,152850000,1,1598,88,,20160920,1474364865,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
1101286591409993443,Organic Search,5929,United States,Mountain View,,,54,4,,20160808,1470694294,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9931196251218029831,Organic Search,79264,Slovenia,not available in demo dataset,,,139,13,,20160812,1471022218,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
6133763277105930295,Paid Search,162939,United States,Los Angeles,,,1406,41,,20160912,1473739956,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
2555850368326347487,Direct,540408,India,Hyderabad,,,540,9,,20160815,1471327102,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
2351672706671634919,Referral,13460,Vietnam,Hanoi,,,326,4,,20160805,1470382466,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
4578640586284138624,Direct,0,United States,Salem,,,,1,,20160831,1472681224,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
0969716381050347930,Direct,20241,United States,New York,,,147,10,,20160929,1475164879,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
7847975574671962385,Organic Search,50706,United States,not available in demo dataset,,,255,43,,20160831,1472673117,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/store.html,0,1,
7303850662953121710,Referral,5419,United States,Mountain View,,,471,32,,20160926,1474898258,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
7792587685211431361,Referral,99379,United States,Mountain View,,,204,10,,20160816,1471381397,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
6277665272387974882,Direct,21582,United States,Sunnyvale,,,986,17,,20160901,1472762716,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
470819968088593325,Organic Search,26260,United States,San Francisco,,,188,10,,20160815,1471280667,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9833947383414672576,Organic Search,1247997,United States,not available in demo dataset,64720000,1,2124,113,,20160805,1470425028,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
0641401843801075508,Organic Search,0,Germany,Munich,,,,1,,20160824,1472040742,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
7427573463993315449,Organic Search,286732,United States,San Francisco,,,494,16,,20160807,1470628855,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3698613911261090641,Direct,1368333,United States,not available in demo dataset,,1,1504,57,,20160908,1473353570,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
0824839726118485274,Organic Search,271138,United States,Salem,,,470,17,,20160822,1471884096,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
8067651134640163087,Organic Search,513508,India,not available in demo dataset,,,1411,27,,20160827,1472281237,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9039056267272151582,Organic Search,125160,United States,not available in demo dataset,,,125,7,,20160913,1473806483,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9042756143291428897,Organic Search,7073,India,Bengaluru,,,275,7,,20160804,1470369811,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
7499744084853897717,Referral,94530,United States,not available in demo dataset,,,136,15,,20160816,1471412351,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
6449388922486408369,Organic Search,101487,United Kingdom,not available in demo dataset,,,123,6,,20160827,1472337998,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
1687666702124517348,Direct,438959,United States,not available in demo dataset,,,625,55,,20160908,1473350872,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
172384489976966026,Organic Search,77231,Belgium,not available in demo dataset,,,96,7,,20161006,1475772557,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9075997958759576862,Organic Search,906823,United States,not available in demo dataset,,,1005,31,,20160828,1472395445,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
0305910345307648784,Organic Search,27730,United States,not available in demo dataset,,,184,18,,20160911,1473627598,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
7543373738842365250,Organic Search,100770,United States,not available in demo dataset,,,242,8,,20160805,1470442164,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
8158306162377719544,Organic Search,658770,Taiwan,(not set),,,880,44,,20160822,1471925301,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3098956928701838906,Direct,103583,United States,not available in demo dataset,,,270,7,,20160922,1474586229,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3884155105369456730,Referral,3118,United States,Mountain View,,,26,7,,20160826,1472273464,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
6143456003475783166,Organic Search,1371230,United States,not available in demo dataset,,,3844,131,,20160803,1470241765,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3668154658566154575,Affiliates,127473,Czechia,Prague,,,149,6,,20160905,1473063808,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
186730262216328327,Organic Search,285049,United States,not available in demo dataset,,,1311,13,,20160810,1470845651,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3539270098961256341,Referral,35273,United States,New York,,,630,4,,20161004,1475603133,PAGE,,,3990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
1561119018673987946,Referral,87802,United States,Mountain View,,,91,7,,20160809,1470788302,PAGE,,,3990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
6657427840191000308,Referral,132699,United States,not available in demo dataset,,,207,16,,20160902,1472838414,PAGE,,,3990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9392183378177213313,Direct,151795,United States,San Francisco,172640000,1,280,26,,20160907,1473301340,PAGE,,,3990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
